AccNumber,LocNumber,LocName,LocGroup,CorrelationGroup,IsPrimary,IsTenant,BuildingID,LocInceptionDate,LocExpiryDate,PercentComplete,CompletionDate,CountryCode,Latitude,Longitude,StreetAddress,PostalCode,City,AreaCode,AreaName,GeogScheme1,GeogName1,GeogScheme2,GeogName2,GeogScheme3,GeogName3,GeogScheme4,GeogName4,GeogScheme5,GeogName5,AddressMatch,GeocodeQuality,Geocoder,OrgOccupancyScheme,OrgOccupancyCode,OrgConstructionScheme,OrgConstructionCode,OccupancyCode,ConstructionCode,YearBuilt,NumberOfStoreys,NumberOfBuildings,FloorArea,FloorAreaUnit,LocUserDef1,LocUserDef2,LocUserDef3,LocUserDef4,LocUserDef5,FlexiLocZZZ,LocPerilsCovered,BuildingTIV,OtherTIV,ContentsTIV,BITIV,BIPOI,LocCurrency,LocGrossPremium,LocTax,LocBrokerage,LocNetPremium,NonCatGroundUpLoss,LocParticipation,PayoutBasis,ReinsTag,CondNumber,CondPriority,LocDedCode1Building,LocDedType1Building,LocDed1Building,LocMinDed1Building,LocMaxDed1Building,LocDedCode2Other,LocDedType2Other,LocDed2Other,LocMinDed2Other,LocMaxDed2Other,LocDedCode3Contents,LocDedType3Contents,LocDed3Contents,LocMinDed3Contents,LocMaxDed3Contents,LocDedCode4BI,LocDedType4BI,LocDed4BI,LocMinDed4BI,LocMaxDed4BI,LocDedCode5PD,LocDedType5PD,LocDed5PD,LocMinDed5PD,LocMaxDed5PD,LocDedCode6All,LocDedType6All,LocDed6All,LocMinDed6All,LocMaxDed6All,LocLimitCode1Building,LocLimitType1Building,LocLimit1Building,LocLimitCode2Other,LocLimitType2Other,LocLimit2Other,LocLimitCode3Contents,LocLimitType3Contents,LocLimit3Contents,LocLimitCode4BI,LocLimitType4BI,LocLimit4BI,LocLimitCode5PD,LocLimitType5PD,LocLimit5PD,LocLimitCode6All,LocLimitType6All,LocLimit6All,BIWaitingPeriod,LocPeril,YearUpgraded,SurgeLeakage,SprinklerType,PercentSprinklered,RoofCover,RoofYearBuilt,RoofGeometry,RoofEquipment,RoofFrame,RoofMaintenance,BuildingCondition,RoofAttachedStructures,RoofDeck,RoofPitch,RoofAnchorage,RoofDeckAttachment,RoofCoverAttachment,GlassType,LatticeType,FloodZone,SoftStory,Basement,BasementLevelCount,WindowProtection,FoundationType,WallAttachedStructure,AppurtenantStructure,ConstructionQuality,GroundEquipment,EquipmentBracing,Flashing,BuildingShape,ShapeIrregularity,Pounding,Ornamentation,SpecialEQConstruction,Retrofit,CrippleWall,FoundationConnection,ShortColumn,Fatigue,Cladding,BIPreparedness,BIRedundancy,FirstFloorHeight,FirstFloorHeightUnit,Datum,GroundElevation,GroundElevationUnit,Tank,Redundancy,InternalPartition,ExternalDoors,Torsion,MechanicalEquipmentSide,ContentsWindVuln,ContentsFloodVuln,ContentsQuakeVuln,SmallDebris,FloorsOccupied,FloodDefenseHeight,FloodDefenseHeightUnit,FloodDebrisResilience,BaseFloodElevation,BaseFloodElevationUnit,BuildingHeight,BuildingHeightUnit,BuildingValuation,TreeExposure,Chimney,BuildingType,Packaging,Protection,SalvageProtection,ValuablesStorage,DaysHeld,BrickVeneer,FEMACompliance,CustomFloodSOP,CustomFloodZone,MultiStoryHall,BuildingExteriorOpening,ServiceEquipmentProtection,TallOneStory,TerrainRoughness,NumberOfEmployees,Payroll,PortNumber
A11111,136,,,,,1,1,,,,,GB,52.7763081,-0.8989103,8 ALVASTON ROAD,LE13 0SD,,,,,,,,,,,,,,,,,,,,,1050,5102,,,,,,,,,,,,WTC,125000,,31250,12500,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,137,,,,,1,1,,,,,GB,52.7760656,-0.8989312,9 ALVASTON ROAD,LE13 0SD,,,,,,,,,,,,,,,,,,,,,1050,5102,,,,,,,,,,,,WW1,125000,,31250,12500,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,138,,,,,1,1,,,,,GB,52.776291,-0.8989997,10 ALVASTON ROAD,LE13 0SD,,,,,,,,,,,,,,,,,,,,,1050,5102,,,,,,,,,,,,WW1,125000,,31250,12500,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,139,,,,,1,1,,,,,GB,52.7760483,-0.8990058,11 ALVASTON ROAD,LE13 0SD,,,,,,,,,,,,,,,,,,,,,1050,5102,,,,,,,,,,,,WW1,100000,,25000,10000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,140,,,,,1,1,,,,,GB,52.7762745,-0.8991632,12 ALVASTON ROAD,LE13 0SD,,,,,,,,,,,,,,,,,,,,,1050,5102,,,,,,,,,,,,WTC,100000,,25000,10000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,141,,,,,1,1,,,,,GB,52.7760227,-0.8991547,13 ALVASTON ROAD,LE13 0SD,,,,,,,,,,,,,,,,,,,,,1050,5102,,,,,,,,,,,,WTC,125000,,31250,12500,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,142,,,,,1,1,,,,,GB,52.7762573,-0.8992525,14 ALVASTON ROAD,LE13 0SD,,,,,,,,,,,,,,,,,,,,,1050,5102,,,,,,,,,,,,WTC,100000,,25000,10000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,143,,,,,1,1,,,,,GB,52.7760144,-0.899229,15 ALVASTON ROAD,LE13 0SD,,,,,,,,,,,,,,,,,,,,,1050,5102,,,,,,,,,,,,WW1,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,144,,,,,1,1,,,,,GB,52.7762138,-0.8994019,16 ALVASTON ROAD,LE13 0SD,,,,,,,,,,,,,,,,,,,,,1050,5102,,,,,,,,,,,,WW1,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,145,,,,,1,1,,,,,GB,52.7759798,-0.8993781,17 ALVASTON ROAD,LE13 0SD,,,,,,,,,,,,,,,,,,,,,1050,5102,,,,,,,,,,,,WW1,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,146,,,,,1,1,,,,,GB,52.7762055,-0.8994762,18 ALVASTON ROAD,LE13 0SD,,,,,,,,,,,,,,,,,,,,,1050,5102,,,,,,,,,,,,WTC,125000,,31250,12500,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,147,,,,,1,1,,,,,GB,52.7759717,-0.8994673,19 ALVASTON ROAD,LE13 0SD,,,,,,,,,,,,,,,,,,,,,1050,5102,,,,,,,,,,,,WW1,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,148,,,,,1,1,,,,,GB,52.776189,-0.8996397,20 ALVASTON ROAD,LE13 0SD,,,,,,,,,,,,,,,,,,,,,1050,5102,,,,,,,,,,,,WW1,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,149,,,,,1,1,,,,,GB,52.7759462,-0.899631,21 ALVASTON ROAD,LE13 0SD,,,,,,,,,,,,,,,,,,,,,1050,5102,,,,,,,,,,,,WW1,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,150,,,,,1,1,,,,,GB,52.7761898,-0.8997286,22 ALVASTON ROAD,LE13 0SD,,,,,,,,,,,,,,,,,,,,,1050,5102,,,,,,,,,,,,WTC,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,151,,,,,1,1,,,,,GB,52.7759469,-0.8997051,23 ALVASTON ROAD,LE13 0SD,,,,,,,,,,,,,,,,,,,,,1050,5102,,,,,,,,,,,,WTC,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,152,,,,,1,1,,,,,GB,52.7762375,-0.9000239,24 ALVASTON ROAD,LE13 0SD,,,,,,,,,,,,,,,,,,,,,1050,5102,,,,,,,,,,,,WTC,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,153,,,,,1,1,,,,,GB,52.7759136,-0.8999876,25 ALVASTON ROAD,LE13 0SD,,,,,,,,,,,,,,,,,,,,,1050,5102,,,,,,,,,,,,WW1,125000,,31250,12500,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,154,,,,,1,1,,,,,GB,52.7610576,-0.8985243,1 AMBLESIDE WAY,LE13 0BN,,,,,,,,,,,,,,,,,,,,,1050,5102,,,,,,,,,,,,WW1,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,155,,,,,1,1,,,,,GB,52.7613031,-0.8988293,2 AMBLESIDE WAY,LE13 0BN,,,,,,,,,,,,,,,,,,,,,1050,5102,,,,,,,,,,,,WW1,100000,,25000,10000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,156,,,,,1,1,,,,,GB,52.7610493,-0.8985986,3 AMBLESIDE WAY,LE13 0BN,,,,,,,,,,,,,,,,,,,,,1050,5102,,,,,,,,,,,,WTC,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,157,,,,,1,1,,,,,GB,52.7613039,-0.8989182,4 AMBLESIDE WAY,LE13 0BN,,,,,,,,,,,,,,,,,,,,,1102,5102,,,,,,,,,,,,WW1,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,158,,,,,1,1,,,,,GB,52.7610318,-0.8986583,5 AMBLESIDE WAY,LE13 0BN,,,,,,,,,,,,,,,,,,,,,1102,5102,,,,,,,,,,,,WW1,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,159,,,,,1,1,,,,,GB,52.7612955,-0.8989777,6 AMBLESIDE WAY,LE13 0BN,,,,,,,,,,,,,,,,,,,,,1102,5102,,,,,,,,,,,,WW1,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,160,,,,,1,1,,,,,GB,52.7610235,-0.8987326,7 AMBLESIDE WAY,LE13 0BN,,,,,,,,,,,,,,,,,,,,,1102,5102,,,,,,,,,,,,WTC,125000,,31250,12500,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,161,,,,,1,1,,,,,GB,52.7612962,-0.8990518,8 AMBLESIDE WAY,LE13 0BN,,,,,,,,,,,,,,,,,,,,,1102,5102,,,,,,,,,,,,WTC,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,162,,,,,1,1,,,,,GB,52.7612973,-0.8991703,10 AMBLESIDE WAY,LE13 0BN,,,,,,,,,,,,,,,,,,,,,1102,5102,,,,,,,,,,,,WTC,125000,,31250,12500,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,163,,,,,1,1,,,,,GB,52.7612983,-0.899274,12 AMBLESIDE WAY,LE13 0BN,,,,,,,,,,,,,,,,,,,,,1102,5102,,,,,,,,,,,,WW1,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,164,,,,,1,1,,,,,GB,52.7613357,-0.8994361,14 AMBLESIDE WAY,LE13 0BN,,,,,,,,,,,,,,,,,,,,,1102,5102,,,,,,,,,,,,WW1,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,165,,,,,1,1,,,,,GB,52.7607611,-0.9004879, AMBLESIDE WAY,LE13 0BN,,,,,,,,,,,,,,,,,,,,,1102,5102,,,,,,,,,,,,WW1,400000,,100000,40000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,166,,,,,1,1,,,,,GB,52.7519622,-0.8987981,1 ANEMONE CLOSE,LE13 0FJ,,,,,,,,,,,,,,,,,,,,,1102,5102,,,,,,,,,,,,WTC,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,167,,,,,1,1,,,,,GB,52.751708,-0.898523,2 ANEMONE CLOSE,LE13 0FJ,,,,,,,,,,,,,,,,,,,,,1102,5102,,,,,,,,,,,,WW1,100000,,25000,10000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,168,,,,,1,1,,,,,GB,52.7520062,-0.8986933,3 ANEMONE CLOSE,LE13 0FJ,,,,,,,,,,,,,,,,,,,,,1102,5102,,,,,,,,,,,,WW1,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,169,,,,,1,1,,,,,GB,52.7517788,-0.8984027,4 ANEMONE CLOSE,LE13 0FJ,,,,,,,,,,,,,,,,,,,,,1102,5102,,,,,,,,,,,,WW1,100000,,25000,10000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,170,,,,,1,1,,,,,GB,52.752005,-0.89856,5 ANEMONE CLOSE,LE13 0FJ,,,,,,,,,,,,,,,,,,,,,1102,5102,,,,,,,,,,,,WTC,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,171,,,,,1,1,,,,,GB,52.7519478,-0.8982058,6 ANEMONE CLOSE,LE13 0FJ,,,,,,,,,,,,,,,,,,,,,1102,5102,,,,,,,,,,,,WTC,100000,,25000,10000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,172,,,,,1,1,,,,,GB,52.7521285,-0.898305,7 ANEMONE CLOSE,LE13 0FJ,,,,,,,,,,,,,,,,,,,,,1102,5102,,,,,,,,,,,,WTC,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,173,,,,,1,1,,,,,GB,52.7518842,-0.8981334,8 ANEMONE CLOSE,LE13 0FJ,,,,,,,,,,,,,,,,,,,,,1102,5102,,,,,,,,,,,,WW1,100000,,25000,10000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,174,,,,,1,1,,,,,GB,52.752228,-0.8983766,9 ANEMONE CLOSE,LE13 0FJ,,,,,,,,,,,,,,,,,,,,,1102,5102,,,,,,,,,,,,WW1,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,175,,,,,1,1,,,,,GB,52.7518294,-0.8980458,10 ANEMONE CLOSE,LE13 0FJ,,,,,,,,,,,,,,,,,,,,,1102,5102,,,,,,,,,,,,WW1,100000,,25000,10000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,176,,,,,1,1,,,,,GB,52.7523008,-0.8984636,11 ANEMONE CLOSE,LE13 0FJ,,,,,,,,,,,,,,,,,,,,,1102,5102,,,,,,,,,,,,WTC,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,177,,,,,1,1,,,,,GB,52.7517749,-0.897988,12 ANEMONE CLOSE,LE13 0FJ,,,,,,,,,,,,,,,,,,,,,1102,5102,,,,,,,,,,,,WW1,100000,,25000,10000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,178,,,,,1,1,,,,,GB,52.7523822,-0.8985208,13 ANEMONE CLOSE,LE13 0FJ,,,,,,,,,,,,,,,,,,,,,1102,5102,,,,,,,,,,,,WW1,125000,,31250,12500,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,179,,,,,1,1,,,,,GB,52.7599933,-0.8837321,1 ANKLE HILL,LE13 0QJ,,,,,,,,,,,,,,,,,,,,,1102,5102,,,,,,,,,,,,WW1,125000,,31250,12500,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,180,,,,,1,1,,,,,GB,52.7598776,-0.8838536,3 ANKLE HILL,LE13 0QJ,,,,,,,,,,,,,,,,,,,,,1102,5102,,,,,,,,,,,,WTC,125000,,31250,12500,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,181,,,,,1,1,,,,,GB,52.7599133,-0.883823,3 ANKLE HILL,LE13 0QJ,,,,,,,,,,,,,,,,,,,,,1102,5102,,,,,,,,,,,,WTC,125000,,31250,12500,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,182,,,,,1,1,,,,,GB,52.7599133,-0.883823,3 ANKLE HILL,LE13 0QJ,,,,,,,,,,,,,,,,,,,,,1102,5102,,,,,,,,,,,,WTC,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
