AccNumber,LocNumber,LocName,LocGroup,CorrelationGroup,IsPrimary,IsTenant,BuildingID,LocInceptionDate,LocExpiryDate,PercentComplete,CompletionDate,CountryCode,Latitude,Longitude,StreetAddress,PostalCode,City,AreaCode,AreaName,GeogScheme1,GeogName1,GeogScheme2,GeogName2,GeogScheme3,GeogName3,GeogScheme4,GeogName4,GeogScheme5,GeogName5,AddressMatch,GeocodeQuality,Geocoder,OrgOccupancyScheme,OrgOccupancyCode,OrgConstructionScheme,OrgConstructionCode,OccupancyCode,ConstructionCode,YearBuilt,NumberOfStoreys,NumberOfBuildings,FloorArea,FloorAreaUnit,LocUserDef1,LocUserDef2,LocUserDef3,LocUserDef4,LocUserDef5,FlexiLocZZZ,LocPerilsCovered,BuildingTIV,OtherTIV,ContentsTIV,BITIV,BIPOI,LocCurrency,LocGrossPremium,LocTax,LocBrokerage,LocNetPremium,NonCatGroundUpLoss,LocParticipation,PayoutBasis,ReinsTag,CondNumber,CondPriority,LocDedCode1Building,LocDedType1Building,LocDed1Building,LocMinDed1Building,LocMaxDed1Building,LocDedCode2Other,LocDedType2Other,LocDed2Other,LocMinDed2Other,LocMaxDed2Other,LocDedCode3Contents,LocDedType3Contents,LocDed3Contents,LocMinDed3Contents,LocMaxDed3Contents,LocDedCode4BI,LocDedType4BI,LocDed4BI,LocMinDed4BI,LocMaxDed4BI,LocDedCode5PD,LocDedType5PD,LocDed5PD,LocMinDed5PD,LocMaxDed5PD,LocDedCode6All,LocDedType6All,LocDed6All,LocMinDed6All,LocMaxDed6All,LocLimitCode1Building,LocLimitType1Building,LocLimit1Building,LocLimitCode2Other,LocLimitType2Other,LocLimit2Other,LocLimitCode3Contents,LocLimitType3Contents,LocLimit3Contents,LocLimitCode4BI,LocLimitType4BI,LocLimit4BI,LocLimitCode5PD,LocLimitType5PD,LocLimit5PD,LocLimitCode6All,LocLimitType6All,LocLimit6All,BIWaitingPeriod,LocPeril,YearUpgraded,SurgeLeakage,SprinklerType,PercentSprinklered,RoofCover,RoofYearBuilt,RoofGeometry,RoofEquipment,RoofFrame,RoofMaintenance,BuildingCondition,RoofAttachedStructures,RoofDeck,RoofPitch,RoofAnchorage,RoofDeckAttachment,RoofCoverAttachment,GlassType,LatticeType,FloodZone,SoftStory,Basement,BasementLevelCount,WindowProtection,FoundationType,WallAttachedStructure,AppurtenantStructure,ConstructionQuality,GroundEquipment,EquipmentBracing,Flashing,BuildingShape,ShapeIrregularity,Pounding,Ornamentation,SpecialEQConstruction,Retrofit,CrippleWall,FoundationConnection,ShortColumn,Fatigue,Cladding,BIPreparedness,BIRedundancy,FirstFloorHeight,FirstFloorHeightUnit,Datum,GroundElevation,GroundElevationUnit,Tank,Redundancy,InternalPartition,ExternalDoors,Torsion,MechanicalEquipmentSide,ContentsWindVuln,ContentsFloodVuln,ContentsQuakeVuln,SmallDebris,FloorsOccupied,FloodDefenseHeight,FloodDefenseHeightUnit,FloodDebrisResilience,BaseFloodElevation,BaseFloodElevationUnit,BuildingHeight,BuildingHeightUnit,BuildingValuation,TreeExposure,Chimney,BuildingType,Packaging,Protection,SalvageProtection,ValuablesStorage,DaysHeld,BrickVeneer,FEMACompliance,CustomFloodSOP,CustomFloodZone,MultiStoryHall,BuildingExteriorOpening,ServiceEquipmentProtection,TallOneStory,TerrainRoughness,NumberOfEmployees,Payroll,PortNumber
A11111,11546,,,,,1,1,,,,,GB,52.7594229,-0.8805598,4 WALLIS CLOSE,LE13 1EA,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WTC,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11547,,,,,1,1,,,,,GB,52.7595453,-0.8806106,5 WALLIS CLOSE,LE13 1EA,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WSS,125000,,31250,12500,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11548,,,,,1,1,,,,,GB,52.75965,-0.8806791,6 WALLIS CLOSE,LE13 1EA,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WW1,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11549,,,,,1,1,,,,,GB,52.7598938,-0.880685,7 WALLIS CLOSE,LE13 1EA,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WW1,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11550,,,,,1,1,,,,,GB,52.7599048,-0.8809028,8 WALLIS CLOSE,LE13 1EA,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WSS,100000,,25000,10000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11551,,,,,1,1,,,,,GB,52.7597077,-0.8715878,1 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WSS,100000,,25000,10000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11552,,,,,1,1,,,,,GB,52.7597835,-0.8720008,2 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WTC,100000,,25000,10000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11553,,,,,1,1,,,,,GB,52.7596449,-0.8716042,3 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WSS,100000,,25000,10000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11554,,,,,1,1,,,,,GB,52.7596042,-0.8720498,4 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WW1,100000,,25000,10000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11555,,,,,1,1,,,,,GB,52.7595457,-0.8715771,5 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WW1,100000,,25000,10000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11556,,,,,1,1,,,,,GB,52.7595502,-0.8720512,6 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WSS,125000,,31250,12500,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11557,,,,,1,1,,,,,GB,52.7594918,-0.8715785,7 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WSS,125000,,31250,12500,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11558,,,,,1,1,,,,,GB,52.7594606,-0.8720832,8 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WTC,100000,,25000,10000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11559,,,,,1,1,,,,,GB,52.7593929,-0.8715811,9 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WSS,100000,,25000,10000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11560,,,,,1,1,,,,,GB,52.7594157,-0.8720843,10 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WW1,125000,,31250,12500,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11561,,,,,1,1,,,,,GB,52.7593302,-0.8715975,11 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WW1,100000,,25000,10000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11562,,,,,1,1,,,,,GB,52.759326,-0.8721015,12 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WSS,125000,,31250,12500,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11563,,,,,1,1,,,,,GB,52.7592583,-0.8715994,13 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WSS,100000,,25000,10000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11564,,,,,1,1,,,,,GB,52.7592631,-0.8721031,14 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WTC,125000,,31250,12500,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11565,,,,,1,1,,,,,GB,52.7592042,-0.871586,15 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WSS,100000,,25000,10000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11566,,,,,1,1,,,,,GB,52.759173,-0.8720906,16 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WW1,125000,,31250,12500,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11567,,,,,1,1,,,,,GB,52.7590963,-0.8715888,17 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WW1,125000,,31250,12500,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11568,,,,,1,1,,,,,GB,52.7590742,-0.8720932,18 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WSS,125000,,31250,12500,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11569,,,,,1,1,,,,,GB,52.7590514,-0.8715899,19 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WSS,125000,,31250,12500,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11570,,,,,1,1,,,,,GB,52.7589753,-0.8720957,20 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WTC,100000,,25000,10000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11571,,,,,1,1,,,,,GB,52.7589615,-0.8715922,21 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WSS,100000,,25000,10000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11572,,,,,1,1,,,,,GB,52.7587958,-0.87213,22 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WW1,125000,,31250,12500,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11573,,,,,1,1,,,,,GB,52.7589076,-0.8715936,23 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WW1,100000,,25000,10000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11574,,,,,1,1,,,,,GB,52.7587883,-0.8722784,24 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WSS,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11575,,,,,1,1,,,,,GB,52.7587909,-0.8716115,25 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WSS,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11576,,,,,1,1,,,,,GB,52.7588256,-0.8724256,26 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WTC,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11577,,,,,1,1,,,,,GB,52.7586749,-0.8717034,27 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WSS,125000,,31250,12500,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11578,,,,,1,1,,,,,GB,52.7588183,-0.8726036,28 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WW1,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11579,,,,,1,1,,,,,GB,52.758586,-0.8718094,29 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WW1,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11580,,,,,1,1,,,,,GB,52.758793,-0.8727821,30 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WSS,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11581,,,,,1,1,,,,,GB,52.758498,-0.8720043,31 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WSS,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11582,,,,,1,1,,,,,GB,52.7584727,-0.8721828,33 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WTC,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11583,,,,,1,1,,,,,GB,52.7584655,-0.8723756,35 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WSS,150000,,37500,15000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11584,,,,,1,1,,,,,GB,52.7584582,-0.8725536,37 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WW1,125000,,31250,12500,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11585,,,,,1,1,,,,,GB,52.7584692,-0.8727608,39 WALTHAM RISE,LE13 1EJ,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WW1,125000,,31250,12500,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11586,,,,,1,1,,,,,GB,52.7569589,-0.8860916,1 WARWICK ROAD,LE13 0RD,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WSS,100000,,25000,10000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11587,,,,,1,1,,,,,GB,52.7567927,-0.8865848,3 WARWICK ROAD,LE13 0RD,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WSS,125000,,31250,12500,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11588,,,,,1,1,,,,,GB,52.7566791,-0.8869286,5 WARWICK ROAD,LE13 0RD,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WTC,125000,,31250,12500,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11589,,,,,1,1,,,,,GB,52.7566551,-0.8872403,7 WARWICK ROAD,LE13 0RD,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WSS,100000,,25000,10000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11590,,,,,1,1,,,,,GB,52.7566129,-0.8875378,9 WARWICK ROAD,LE13 0RD,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WW1,100000,,25000,10000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11591,,,,,1,1,,,,,GB,52.7565606,-0.8877169,11 WARWICK ROAD,LE13 0RD,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WW1,125000,,31250,12500,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
A11111,11592,,,,,1,1,,,,,GB,52.7565987,-0.8879382,13 WARWICK ROAD,LE13 0RD,,,,,,,,,,,,,,,,,,,,,1201,5102,,,,,,,,,,,,WSS,125000,,31250,12500,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
